"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"95","query_1","TRUE","3.81228886698992e-07","11","75","8","0.106666666666667","0.727272727272727","GO:0000940","GO:CC","outer kinetochore","7985","133","c(""GO:0000776"", ""GO:0032991"")","IDA,IDA IBA,IDA,IDA IBA IEA,IDA,IDA,IDA NAS IEA,IDA IBA IEA","ENSG00000169679,ENSG00000154839,ENSG00000137812,ENSG00000165480,ENSG00000166851,ENSG00000122952,ENSG00000149636,ENSG00000040275"
"96","query_1","TRUE","6.99293310871524e-06","73","86","17","0.197674418604651","0.232876712328767","GO:0000228","GO:CC","nuclear chromosome","7985","37","c(""GO:0005694"", ""GO:0031981"")","ISO IEA,IEA,IEA,IPI,IDA,IBA,IPI IBA IEA,IPI ISS IEA,IDA,IDA IPI IBA IEA,IDA,IDA,IPI ISS IEA,IPI ISS IBA,IDA,IEA,IDA","ENSG00000121152,ENSG00000117650,ENSG00000166851,ENSG00000093009,ENSG00000089685,ENSG00000065328,ENSG00000091651,ENSG00000073111,ENSG00000132646,ENSG00000100479,ENSG00000139618,ENSG00000143799,ENSG00000076003,ENSG00000147536,ENSG00000113648,ENSG00000188486,ENSG00000136518"
"97","query_1","TRUE","0.000576039872788759","136","75","19","0.253333333333333","0.139705882352941","GO:0005819","GO:CC","spindle","7985","371","c(""GO:0015630"", ""GO:0043232"")","IDA IEA,IDA IEA,IDA IBA IEA,IDA IBA IEA,IEA,IDA IBA IEA,IDA IBA TAS IEA,IDA IBA IEA,IDA IEA,IEA,IDA IEA,IEA,IDA IEA,IDA IEA,NAS,IDA,IDA IEA,NAS,IDA IBA IEA","ENSG00000112984,ENSG00000118193,ENSG00000154839,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685,ENSG00000164109,ENSG00000139734,ENSG00000164087,ENSG00000013810,ENSG00000174442,ENSG00000097046,ENSG00000136108,ENSG00000149636,ENSG00000040275"
"98","query_1","TRUE","0.0199502968687485","159","29","11","0.379310344827586","0.0691823899371069","GO:0005874","GO:CC","microtubule","7985","412","c(""GO:0015630"", ""GO:0099513"")","IBA IEA,IDA IBA IEA,IDA IBA IEA,IDA IBA IEA,IEA,IDA,IDA IBA IEA,IDA IEA,IDA IBA IEA,IDA IEA,IEA","ENSG00000112984,ENSG00000118193,ENSG00000154839,ENSG00000165480,ENSG00000117650,ENSG00000166851,ENSG00000075218,ENSG00000087586,ENSG00000121621,ENSG00000076382,ENSG00000089685"
"99","query_1","TRUE","0.0230693172906412","64","29","8","0.275862068965517","0.125","GO:0030496","GO:CC","midbody","7985","944","GO:0110165","IDA IBA IEA,IDA,IDA IEA,IEA,IDA IEA,TAS,IEA,IDA IEA","ENSG00000138180,ENSG00000112984,ENSG00000118193,ENSG00000117650,ENSG00000166851,ENSG00000087586,ENSG00000076382,ENSG00000089685"
"100","query_1","TRUE","0.0332622540810103","58","75","11","0.146666666666667","0.189655172413793","GO:0000922","GO:CC","spindle pole","7985","121","c(""GO:0005819"", ""GO:0110165"")","IEA,IDA IBA IEA,IDA IBA IEA,IDA IEA,IEA,IEA,IDA IEA,IEA,IEA,NAS,IDA IBA IEA","ENSG00000117650,ENSG00000166851,ENSG00000087586,ENSG00000076382,ENSG00000164109,ENSG00000139734,ENSG00000164087,ENSG00000013810,ENSG00000136108,ENSG00000149636,ENSG00000040275"
"101","query_1","TRUE","0.0179268733670378","89","29","9","0.310344827586207","0.101123595505618","GO:0008017","GO:MF","microtubule binding","7985","1523","GO:0015631","IBA IEA,ISS IBA IEA,IDA IBA IEA,IDA,IDA,IBA,IDA IBA IEA,IDA,TAS","ENSG00000112984,ENSG00000118193,ENSG00000154839,ENSG00000165480,ENSG00000166851,ENSG00000075218,ENSG00000121621,ENSG00000076382,ENSG00000089685"
"102","query_1","TRUE","9.23167271189584e-12","58","76","19","0.25","0.327586206896552","KEGG:04110","KEGG","Cell cycle","7985","264","KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSG00000169679,ENSG00000157456,ENSG00000146670,ENSG00000137812,ENSG00000166851,ENSG00000093009,ENSG00000171320,ENSG00000164109,ENSG00000127564,ENSG00000007968,ENSG00000091651,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000140534,ENSG00000097046,ENSG00000006634,ENSG00000076003,ENSG00000105173"
"103","query_1","TRUE","0.00195982466338745","13","77","7","0.0909090909090909","0.538461538461538","KEGG:03030","KEGG","DNA replication","7985","214","KEGG:00000","KEGG,KEGG,KEGG,KEGG,KEGG,KEGG,KEGG","ENSG00000073111,ENSG00000132646,ENSG00000104889,ENSG00000138346,ENSG00000100479,ENSG00000076003,ENSG00000049541"
"104","query_1","TRUE","3.13520622522861e-26","216","82","48","0.585365853658537","0.222222222222222","REAC:R-HSA-1640170","REAC","Cell Cycle","7985","313","REAC:0000000","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000112984,ENSG00000157456,ENSG00000121152,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000121621,ENSG00000093009,ENSG00000104147,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000065328,ENSG00000127564,ENSG00000136492,ENSG00000102384,ENSG00000007968,ENSG00000091651,ENSG00000115163,ENSG00000100162,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000100479,ENSG00000139618,ENSG00000006634,ENSG00000076003,ENSG00000149636,ENSG00000132182,ENSG00000147536,ENSG00000040275,ENSG00000105173,ENSG00000049541,ENSG00000188486,ENSG00000140451"
"105","query_1","TRUE","4.05889592094266e-26","179","80","44","0.55","0.245810055865922","REAC:R-HSA-69278","REAC","Cell Cycle, Mitotic","7985","315","REAC:R-HSA-1640170","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000112984,ENSG00000157456,ENSG00000121152,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000087586,ENSG00000121621,ENSG00000093009,ENSG00000089685,ENSG00000171320,ENSG00000164109,ENSG00000065328,ENSG00000127564,ENSG00000102384,ENSG00000007968,ENSG00000091651,ENSG00000115163,ENSG00000100162,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000100479,ENSG00000006634,ENSG00000076003,ENSG00000149636,ENSG00000132182,ENSG00000147536,ENSG00000040275,ENSG00000105173,ENSG00000049541,ENSG00000188486"
"106","query_1","TRUE","7.16750722868189e-24","98","80","34","0.425","0.346938775510204","REAC:R-HSA-69620","REAC","Cell Cycle Checkpoints","7985","314","REAC:R-HSA-1640170","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000157456,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000075218,ENSG00000121621,ENSG00000093009,ENSG00000089685,ENSG00000164109,ENSG00000065328,ENSG00000127564,ENSG00000136492,ENSG00000102384,ENSG00000091651,ENSG00000115163,ENSG00000100162,ENSG00000073111,ENSG00000164045,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000138346,ENSG00000097046,ENSG00000006634,ENSG00000076003,ENSG00000149636,ENSG00000040275,ENSG00000105173,ENSG00000049541,ENSG00000188486"
"107","query_1","TRUE","6.16722425648832e-14","43","75","19","0.253333333333333","0.441860465116279","REAC:R-HSA-2500257","REAC","Resolution of Sister Chromatid Cohesion","7985","2012","REAC:R-HSA-68877","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000157456,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"108","query_1","TRUE","1.60481006394826e-13","40","75","18","0.24","0.45","REAC:R-HSA-69618","REAC","Mitotic Spindle Checkpoint","7985","1439","REAC:R-HSA-69620","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"109","query_1","TRUE","2.0640171038298e-13","32","75","17","0.226666666666667","0.53125","REAC:R-HSA-141444","REAC","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","7985","138","REAC:R-HSA-141424","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"110","query_1","TRUE","2.0640171038298e-13","32","75","17","0.226666666666667","0.53125","REAC:R-HSA-141424","REAC","Amplification of signal from the kinetochores","7985","139","REAC:R-HSA-69618","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"111","query_1","TRUE","2.39797108547518e-12","67","75","21","0.28","0.313432835820896","REAC:R-HSA-68877","REAC","Mitotic Prometaphase","7985","1437","REAC:R-HSA-68886","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000157456,ENSG00000121152,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"112","query_1","TRUE","9.74974948681348e-12","47","75","18","0.24","0.382978723404255","REAC:R-HSA-5663220","REAC","RHO GTPases Activate Formins","7985","1797","REAC:R-HSA-195258","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000139734,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"113","query_1","TRUE","1.08854165500857e-11","39","75","17","0.226666666666667","0.435897435897436","REAC:R-HSA-9648025","REAC","EML4 and NUDC in mitotic spindle formation","7985","790","REAC:R-HSA-68877","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"114","query_1","TRUE","2.12306636949095e-10","69","75","19","0.253333333333333","0.27536231884058","REAC:R-HSA-2467813","REAC","Separation of Sister Chromatids","7985","2136","REAC:R-HSA-68882","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"115","query_1","TRUE","5.65026699674247e-10","82","75","20","0.266666666666667","0.24390243902439","REAC:R-HSA-68882","REAC","Mitotic Anaphase","7985","1432","REAC:R-HSA-2555396","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000157456,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"116","query_1","TRUE","6.14935298079148e-10","82","75","20","0.266666666666667","0.24390243902439","REAC:R-HSA-2555396","REAC","Mitotic Metaphase and Anaphase","7985","1435","REAC:R-HSA-68886","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000157456,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275"
"117","query_1","TRUE","3.00339684151552e-09","128","80","25","0.3125","0.1953125","REAC:R-HSA-68886","REAC","M Phase","7985","1305","REAC:R-HSA-69278","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000112984,ENSG00000157456,ENSG00000121152,ENSG00000154839,ENSG00000186871,ENSG00000146670,ENSG00000137812,ENSG00000117650,ENSG00000166851,ENSG00000175063,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000132182,ENSG00000040275,ENSG00000188486"
"118","query_1","TRUE","1.1869824812256e-06","101","80","20","0.25","0.198019801980198","REAC:R-HSA-195258","REAC","RHO GTPase Effectors","7985","1795","REAC:R-HSA-194315","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000118193,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000139734,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000040275,ENSG00000188486"
"119","query_1","TRUE","2.23375626457861e-06","11","77","9","0.116883116883117","0.818181818181818","REAC:R-HSA-176187","REAC","Activation of ATR in response to replication stress","7985","72","REAC:R-HSA-69481","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000093009,ENSG00000065328,ENSG00000091651,ENSG00000073111,ENSG00000164045,ENSG00000097046,ENSG00000006634,ENSG00000076003,ENSG00000049541"
"120","query_1","TRUE","2.87879619671804e-06","12","129","10","0.0775193798449612","0.833333333333333","REAC:R-HSA-68962","REAC","Activation of the pre-replicative complex","7985","104","c(""REAC:R-HSA-69002"", ""REAC:R-HSA-69206"")","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000093009,ENSG00000065328,ENSG00000091651,ENSG00000073111,ENSG00000097046,ENSG00000100479,ENSG00000006634,ENSG00000076003,ENSG00000123374,ENSG00000198056"
"121","query_1","TRUE","3.48242020662466e-06","54","80","15","0.1875","0.277777777777778","REAC:R-HSA-69481","REAC","G2/M Checkpoints","7985","973","REAC:R-HSA-69620","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000157456,ENSG00000075218,ENSG00000093009,ENSG00000065328,ENSG00000127564,ENSG00000136492,ENSG00000091651,ENSG00000073111,ENSG00000164045,ENSG00000138346,ENSG00000097046,ENSG00000006634,ENSG00000076003,ENSG00000049541,ENSG00000188486"
"122","query_1","TRUE","1.58380407672545e-05","62","77","14","0.181818181818182","0.225806451612903","REAC:R-HSA-69242","REAC","S Phase","7985","2044","REAC:R-HSA-69278","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000146670,ENSG00000175063,ENSG00000093009,ENSG00000171320,ENSG00000091651,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000138346,ENSG00000100479,ENSG00000076003,ENSG00000147536,ENSG00000105173,ENSG00000049541"
"123","query_1","TRUE","1.74610269819197e-05","63","80","15","0.1875","0.238095238095238","REAC:R-HSA-69306","REAC","DNA Replication","7985","431","REAC:0000000","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000175063,ENSG00000093009,ENSG00000065328,ENSG00000091651,ENSG00000073111,ENSG00000132646,ENSG00000138346,ENSG00000097046,ENSG00000100479,ENSG00000006634,ENSG00000076003,ENSG00000147536,ENSG00000105173,ENSG00000049541,ENSG00000188486"
"124","query_1","TRUE","0.00038894958480932","49","145","16","0.110344827586207","0.326530612244898","REAC:R-HSA-453279","REAC","Mitotic G1 phase and G1/S transition","7985","1433","REAC:R-HSA-69278","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000093009,ENSG00000065328,ENSG00000007968,ENSG00000091651,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000097046,ENSG00000100479,ENSG00000006634,ENSG00000076003,ENSG00000105173,ENSG00000123374,ENSG00000198056,ENSG00000112242,ENSG00000080839"
"125","query_1","TRUE","0.000814948730851243","13","77","7","0.0909090909090909","0.538461538461538","REAC:R-HSA-69190","REAC","DNA strand elongation","7985","435","REAC:R-HSA-69239","REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000093009,ENSG00000073111,ENSG00000132646,ENSG00000138346,ENSG00000076003,ENSG00000147536,ENSG00000049541"
"126","query_1","TRUE","0.000879134266083461","47","77","11","0.142857142857143","0.234042553191489","REAC:R-HSA-69239","REAC","Synthesis of DNA","7985","2304","c(""REAC:R-HSA-69242"", ""REAC:R-HSA-69306"")","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000175063,ENSG00000093009,ENSG00000091651,ENSG00000073111,ENSG00000132646,ENSG00000138346,ENSG00000100479,ENSG00000076003,ENSG00000147536,ENSG00000105173,ENSG00000049541"
"127","query_1","TRUE","0.00162310324828932","44","76","11","0.144736842105263","0.25","REAC:R-HSA-69206","REAC","G1/S Transition","7985","970","REAC:R-HSA-453279","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000093009,ENSG00000065328,ENSG00000091651,ENSG00000073111,ENSG00000164045,ENSG00000132646,ENSG00000097046,ENSG00000100479,ENSG00000006634,ENSG00000076003,ENSG00000105173"
"128","query_1","TRUE","0.00195862482697091","40","129","14","0.108527131782946","0.35","REAC:R-HSA-73886","REAC","Chromosome Maintenance","7985","349","REAC:R-HSA-1640170","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000137812,ENSG00000104147,ENSG00000102384,ENSG00000115163,ENSG00000100162,ENSG00000132646,ENSG00000120334,ENSG00000138346,ENSG00000049541,ENSG00000188486,ENSG00000140451,ENSG00000163882,ENSG00000123374,ENSG00000198056"
"129","query_1","TRUE","0.00911521039809933","233","84","24","0.285714285714286","0.103004291845494","REAC:R-HSA-9716542","REAC","Signaling by Rho GTPases, Miro GTPases and RHOBTB3","7985","2235","REAC:R-HSA-162582","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000035499,ENSG00000118193,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000139734,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000137135,ENSG00000040275,ENSG00000105173,ENSG00000188486,ENSG00000278259"
"130","query_1","TRUE","0.0424334284822807","224","80","22","0.275","0.0982142857142857","REAC:R-HSA-194315","REAC","Signaling by Rho GTPases","7985","2234","REAC:R-HSA-9716542","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","ENSG00000169679,ENSG00000035499,ENSG00000118193,ENSG00000154839,ENSG00000186871,ENSG00000137812,ENSG00000166851,ENSG00000122952,ENSG00000121621,ENSG00000089685,ENSG00000164109,ENSG00000102384,ENSG00000139734,ENSG00000115163,ENSG00000100162,ENSG00000163535,ENSG00000120334,ENSG00000174442,ENSG00000149636,ENSG00000137135,ENSG00000040275,ENSG00000188486"
